component_id,lot_id,component_type,temperature_C,voltage_V,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA,iddq_0h_uA_group_count,iddq_0h_uA_group_mean,iddq_0h_uA_group_median,iddq_0h_uA_group_std,iddq_0h_uA_group_min,iddq_0h_uA_group_max,iddq_0h_uA_group_q1,iddq_0h_uA_group_q3,iddq_0h_uA_group_iqr,iddq_0h_uA_group_mad,iddq_24h_uA_group_count,iddq_24h_uA_group_mean,iddq_24h_uA_group_median,iddq_24h_uA_group_std,iddq_24h_uA_group_min,iddq_24h_uA_group_max,iddq_24h_uA_group_q1,iddq_24h_uA_group_q3,iddq_24h_uA_group_iqr,iddq_24h_uA_group_mad,iddq_96h_uA_group_count,iddq_96h_uA_group_mean,iddq_96h_uA_group_median,iddq_96h_uA_group_std,iddq_96h_uA_group_min,iddq_96h_uA_group_max,iddq_96h_uA_group_q1,iddq_96h_uA_group_q3,iddq_96h_uA_group_iqr,iddq_96h_uA_group_mad,iddq_168h_uA_group_count,iddq_168h_uA_group_mean,iddq_168h_uA_group_median,iddq_168h_uA_group_std,iddq_168h_uA_group_min,iddq_168h_uA_group_max,iddq_168h_uA_group_q1,iddq_168h_uA_group_q3,iddq_168h_uA_group_iqr,iddq_168h_uA_group_mad,leakage_0h_uA_group_count,leakage_0h_uA_group_mean,leakage_0h_uA_group_median,leakage_0h_uA_group_std,leakage_0h_uA_group_min,leakage_0h_uA_group_max,leakage_0h_uA_group_q1,leakage_0h_uA_group_q3,leakage_0h_uA_group_iqr,leakage_0h_uA_group_mad,leakage_24h_uA_group_count,leakage_24h_uA_group_mean,leakage_24h_uA_group_median,leakage_24h_uA_group_std,leakage_24h_uA_group_min,leakage_24h_uA_group_max,leakage_24h_uA_group_q1,leakage_24h_uA_group_q3,leakage_24h_uA_group_iqr,leakage_24h_uA_group_mad,leakage_96h_uA_group_count,leakage_96h_uA_group_mean,leakage_96h_uA_group_median,leakage_96h_uA_group_std,leakage_96h_uA_group_min,leakage_96h_uA_group_max,leakage_96h_uA_group_q1,leakage_96h_uA_group_q3,leakage_96h_uA_group_iqr,leakage_96h_uA_group_mad,leakage_168h_uA_group_count,leakage_168h_uA_group_mean,leakage_168h_uA_group_median,leakage_168h_uA_group_std,leakage_168h_uA_group_min,leakage_168h_uA_group_max,leakage_168h_uA_group_q1,leakage_168h_uA_group_q3,leakage_168h_uA_group_iqr,leakage_168h_uA_group_mad,iddq_0h_uA_deviation,iddq_0h_uA_robust_z,iddq_0h_uA_iqr_anomaly,iddq_24h_uA_deviation,iddq_24h_uA_robust_z,iddq_24h_uA_iqr_anomaly,iddq_96h_uA_deviation,iddq_96h_uA_robust_z,iddq_96h_uA_iqr_anomaly,iddq_168h_uA_deviation,iddq_168h_uA_robust_z,iddq_168h_uA_iqr_anomaly,leakage_0h_uA_deviation,leakage_0h_uA_robust_z,leakage_0h_uA_iqr_anomaly,leakage_24h_uA_deviation,leakage_24h_uA_robust_z,leakage_24h_uA_iqr_anomaly,leakage_96h_uA_deviation,leakage_96h_uA_robust_z,leakage_96h_uA_iqr_anomaly,leakage_168h_uA_deviation,leakage_168h_uA_robust_z,leakage_168h_uA_iqr_anomaly,max_robust_z,statistical_evidence_count,statistical_score,statistical_anomaly_flag,isolation_forest_score,isolation_forest_flag,combined_anomaly_score,anomaly_flag,limit_violation,limit_excess_uA,risk_score,risk_score_100,risk_level,screening_decision,explanation,stage,cumulative_components,batches_processed
C6456,L4,TypeC,29.12,1.05,9.03,10.03,11.03,12.03,0.9,1.0,1.1,1.2,Normal,50,1,9.03,9.03,,9.03,9.03,9.03,9.03,0.0,0.0,1,10.03,10.03,,10.03,10.03,10.03,10.03,0.0,0.0,1,11.03,11.03,,11.03,11.03,11.03,11.03,0.0,0.0,1,12.03,12.03,,12.03,12.03,12.03,12.03,0.0,0.0,1,0.9,0.9,,0.9,0.9,0.9,0.9,0.0,0.0,1,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,0.0,1,1.1,1.1,,1.1,1.1,1.1,1.1,0.0,0.0,1,1.2,1.2,,1.2,1.2,1.2,1.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.11828668880348896,0,0.05914334440174448,0,0,0.0,0.03844317386113391,3.84,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C6457,L4,TypeA,30.85,1.22,9.58,11.58,14.58,19.58,0.96,1.16,1.46,1.96,Latent_Defect,50,1,9.58,9.58,,9.58,9.58,9.58,9.58,0.0,0.0,1,11.58,11.58,,11.58,11.58,11.58,11.58,0.0,0.0,1,14.58,14.58,,14.58,14.58,14.58,14.58,0.0,0.0,1,19.58,19.58,,19.58,19.58,19.58,19.58,0.0,0.0,1,0.96,0.96,,0.96,0.96,0.96,0.96,0.0,0.0,1,1.16,1.16,,1.16,1.16,1.16,1.16,0.0,0.0,1,1.46,1.46,,1.46,1.46,1.46,1.46,0.0,0.0,1,1.96,1.96,,1.96,1.96,1.96,1.96,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.18486228599289342,0,0.09243114299644671,0,0,0.0,0.06008024294769036,6.01,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C6458,L4,TypeB,25.91,1.29,8.7,9.7,10.7,11.7,0.87,0.97,1.07,1.17,Normal,50,1,8.7,8.7,,8.7,8.7,8.7,8.7,0.0,0.0,1,9.7,9.7,,9.7,9.7,9.7,9.7,0.0,0.0,1,10.7,10.7,,10.7,10.7,10.7,10.7,0.0,0.0,1,11.7,11.7,,11.7,11.7,11.7,11.7,0.0,0.0,1,0.87,0.87,,0.87,0.87,0.87,0.87,0.0,0.0,1,0.97,0.97,,0.97,0.97,0.97,0.97,0.0,0.0,1,1.07,1.07,,1.07,1.07,1.07,1.07,0.0,0.0,1,1.17,1.17,,1.17,1.17,1.17,1.17,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.19968965896662313,0,0.09984482948331157,0,0,0.0,0.06489913916415252,6.49,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C6459,L4,TypeA,32.03,1.18,8.11,9.11,10.11,11.11,0.81,0.91,1.01,1.11,Normal,50,1,8.11,8.11,,8.11,8.11,8.11,8.11,0.0,0.0,1,9.11,9.11,,9.11,9.11,9.11,9.11,0.0,0.0,1,10.11,10.11,,10.11,10.11,10.11,10.11,0.0,0.0,1,11.11,11.11,,11.11,11.11,11.11,11.11,0.0,0.0,1,0.81,0.81,,0.81,0.81,0.81,0.81,0.0,0.0,1,0.91,0.91,,0.91,0.91,0.91,0.91,0.0,0.0,1,1.01,1.01,,1.01,1.01,1.01,1.01,0.0,0.0,1,1.11,1.11,,1.11,1.11,1.11,1.11,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.24063125791121076,0,0.12031562895560538,0,0,0.0,0.0782051588211435,7.82,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C6460,L4,TypeC,25.17,1.01,8.67,9.67,28.67,30.67,0.87,0.97,2.87,3.07,Sudden_Anomaly,50,1,8.67,8.67,,8.67,8.67,8.67,8.67,0.0,0.0,1,9.67,9.67,,9.67,9.67,9.67,9.67,0.0,0.0,1,28.67,28.67,,28.67,28.67,28.67,28.67,0.0,0.0,1,30.67,30.67,,30.67,30.67,30.67,30.67,0.0,0.0,1,0.87,0.87,,0.87,0.87,0.87,0.87,0.0,0.0,1,0.97,0.97,,0.97,0.97,0.97,0.97,0.0,0.0,1,2.87,2.87,,2.87,2.87,2.87,2.87,0.0,0.0,1,3.07,3.07,,3.07,3.07,3.07,3.07,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.4013220621364504,1,0.2006610310682252,0,0,0.0,0.13042967019434637,13.04,LOW,PASS,Isolation Forest identified an unusual multivariate pattern.,8,16000,8
C6461,L4,TypeB,30.69,1.2,13.37,14.37,15.37,16.37,1.34,1.44,1.54,1.64,Normal,50,1,13.37,13.37,,13.37,13.37,13.37,13.37,0.0,0.0,1,14.37,14.37,,14.37,14.37,14.37,14.37,0.0,0.0,1,15.37,15.37,,15.37,15.37,15.37,15.37,0.0,0.0,1,16.37,16.37,,16.37,16.37,16.37,16.37,0.0,0.0,1,1.34,1.34,,1.34,1.34,1.34,1.34,0.0,0.0,1,1.44,1.44,,1.44,1.44,1.44,1.44,0.0,0.0,1,1.54,1.54,,1.54,1.54,1.54,1.54,0.0,0.0,1,1.64,1.64,,1.64,1.64,1.64,1.64,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0431086219742904,0,0.0215543109871452,0,0,0.0,0.014010302141644379,1.4,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C6462,L4,TypeA,29.85,1.04,12.43,13.43,32.43,34.43,1.24,1.34,3.24,3.44,Sudden_Anomaly,50,1,12.43,12.43,,12.43,12.43,12.43,12.43,0.0,0.0,1,13.43,13.43,,13.43,13.43,13.43,13.43,0.0,0.0,1,32.43,32.43,,32.43,32.43,32.43,32.43,0.0,0.0,1,34.43,34.43,,34.43,34.43,34.43,34.43,0.0,0.0,1,1.24,1.24,,1.24,1.24,1.24,1.24,0.0,0.0,1,1.34,1.34,,1.34,1.34,1.34,1.34,0.0,0.0,1,3.24,3.24,,3.24,3.24,3.24,3.24,0.0,0.0,1,3.44,3.44,,3.44,3.44,3.44,3.44,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.24521117975121626,0,0.12260558987560813,0,0,0.0,0.07969363341914529,7.97,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C6463,L4,TypeA,32.18,1.18,13.81,14.81,33.81,35.81,1.38,1.48,3.38,3.58,Sudden_Anomaly,50,1,13.81,13.81,,13.81,13.81,13.81,13.81,0.0,0.0,1,14.81,14.81,,14.81,14.81,14.81,14.81,0.0,0.0,1,33.81,33.81,,33.81,33.81,33.81,33.81,0.0,0.0,1,35.81,35.81,,35.81,35.81,35.81,35.81,0.0,0.0,1,1.38,1.38,,1.38,1.38,1.38,1.38,0.0,0.0,1,1.48,1.48,,1.48,1.48,1.48,1.48,0.0,0.0,1,3.38,3.38,,3.38,3.38,3.38,3.38,0.0,0.0,1,3.58,3.58,,3.58,3.58,3.58,3.58,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.30681240676304267,0,0.15340620338152133,0,0,0.0,0.09971403219798887,9.97,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C6464,L4,TypeB,27.93,1.17,14.14,15.14,34.14,36.14,1.41,1.51,3.41,3.61,Sudden_Anomaly,50,1,14.14,14.14,,14.14,14.14,14.14,14.14,0.0,0.0,1,15.14,15.14,,15.14,15.14,15.14,15.14,0.0,0.0,1,34.14,34.14,,34.14,34.14,34.14,34.14,0.0,0.0,1,36.14,36.14,,36.14,36.14,36.14,36.14,0.0,0.0,1,1.41,1.41,,1.41,1.41,1.41,1.41,0.0,0.0,1,1.51,1.51,,1.51,1.51,1.51,1.51,0.0,0.0,1,3.41,3.41,,3.41,3.41,3.41,3.41,0.0,0.0,1,3.61,3.61,,3.61,3.61,3.61,3.61,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.3326956602246531,0,0.16634783011232654,0,0,0.0,0.10812608957301226,10.81,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C6465,L4,TypeB,33.6,1.03,8.47,9.47,10.47,60.0,0.85,0.95,1.05,6.0,Absolute_Failure,50,1,8.47,8.47,,8.47,8.47,8.47,8.47,0.0,0.0,1,9.47,9.47,,9.47,9.47,9.47,9.47,0.0,0.0,1,10.47,10.47,,10.47,10.47,10.47,10.47,0.0,0.0,1,60.0,60.0,,60.0,60.0,60.0,60.0,0.0,0.0,1,0.85,0.85,,0.85,0.85,0.85,0.85,0.0,0.0,1,0.95,0.95,,0.95,0.95,0.95,0.95,0.0,0.0,1,1.05,1.05,,1.05,1.05,1.05,1.05,0.0,0.0,1,6.0,6.0,,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.40875120701350387,1,0.20437560350675193,0,1,10.0,0.3828441422793888,38.28,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit; Isolation Forest identified an unusual multivariate pattern.,8,16000,8
C6466,L4,TypeC,31.59,1.02,9.67,10.67,11.67,12.67,0.97,1.07,1.17,1.27,Normal,50,1,9.67,9.67,,9.67,9.67,9.67,9.67,0.0,0.0,1,10.67,10.67,,10.67,10.67,10.67,10.67,0.0,0.0,1,11.67,11.67,,11.67,11.67,11.67,11.67,0.0,0.0,1,12.67,12.67,,12.67,12.67,12.67,12.67,0.0,0.0,1,0.97,0.97,,0.97,0.97,0.97,0.97,0.0,0.0,1,1.07,1.07,,1.07,1.07,1.07,1.07,0.0,0.0,1,1.17,1.17,,1.17,1.17,1.17,1.17,0.0,0.0,1,1.27,1.27,,1.27,1.27,1.27,1.27,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.09934418309992799,0,0.04967209154996399,0,0,0.0,0.0322868595074766,3.23,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C6467,L4,TypeA,26.83,1.2,12.81,13.81,32.81,34.81,1.28,1.38,3.28,3.48,Sudden_Anomaly,50,1,12.81,12.81,,12.81,12.81,12.81,12.81,0.0,0.0,1,13.81,13.81,,13.81,13.81,13.81,13.81,0.0,0.0,1,32.81,32.81,,32.81,32.81,32.81,32.81,0.0,0.0,1,34.81,34.81,,34.81,34.81,34.81,34.81,0.0,0.0,1,1.28,1.28,,1.28,1.28,1.28,1.28,0.0,0.0,1,1.38,1.38,,1.38,1.38,1.38,1.38,0.0,0.0,1,3.28,3.28,,3.28,3.28,3.28,3.28,0.0,0.0,1,3.48,3.48,,3.48,3.48,3.48,3.48,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.2618101328871609,0,0.13090506644358044,0,0,0.0,0.0850882931883273,8.51,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C6468,L4,TypeB,28.26,1.21,8.18,9.18,10.18,60.0,0.82,0.92,1.02,6.0,Absolute_Failure,50,1,8.18,8.18,,8.18,8.18,8.18,8.18,0.0,0.0,1,9.18,9.18,,9.18,9.18,9.18,9.18,0.0,0.0,1,10.18,10.18,,10.18,10.18,10.18,10.18,0.0,0.0,1,60.0,60.0,,60.0,60.0,60.0,60.0,0.0,0.0,1,0.82,0.82,,0.82,0.82,0.82,0.82,0.0,0.0,1,0.92,0.92,,0.92,0.92,0.92,0.92,0.0,0.0,1,1.02,1.02,,1.02,1.02,1.02,1.02,0.0,0.0,1,6.0,6.0,,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.46110786676096166,1,0.23055393338048083,0,1,10.0,0.3998600566973125,39.99,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit; Isolation Forest identified an unusual multivariate pattern.,8,16000,8
C6469,L4,TypeA,32.42,1.01,14.08,15.08,16.08,60.0,1.41,1.51,1.61,6.0,Absolute_Failure,50,1,14.08,14.08,,14.08,14.08,14.08,14.08,0.0,0.0,1,15.08,15.08,,15.08,15.08,15.08,15.08,0.0,0.0,1,16.08,16.08,,16.08,16.08,16.08,16.08,0.0,0.0,1,60.0,60.0,,60.0,60.0,60.0,60.0,0.0,0.0,1,1.41,1.41,,1.41,1.41,1.41,1.41,0.0,0.0,1,1.51,1.51,,1.51,1.51,1.51,1.51,0.0,0.0,1,1.61,1.61,,1.61,1.61,1.61,1.61,0.0,0.0,1,6.0,6.0,,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.3335983496300781,0,0.16679917481503906,0,1,10.0,0.3584194636297754,35.84,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit.,8,16000,8
C6470,L4,TypeC,31.3,1.12,14.45,14.45,14.45,14.45,1.44,1.44,1.44,1.44,High_Stable,50,1,14.45,14.45,,14.45,14.45,14.45,14.45,0.0,0.0,1,14.45,14.45,,14.45,14.45,14.45,14.45,0.0,0.0,1,14.45,14.45,,14.45,14.45,14.45,14.45,0.0,0.0,1,14.45,14.45,,14.45,14.45,14.45,14.45,0.0,0.0,1,1.44,1.44,,1.44,1.44,1.44,1.44,0.0,0.0,1,1.44,1.44,,1.44,1.44,1.44,1.44,0.0,0.0,1,1.44,1.44,,1.44,1.44,1.44,1.44,0.0,0.0,1,1.44,1.44,,1.44,1.44,1.44,1.44,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.20863701451143402,0,0.10431850725571701,0,0,0.0,0.06780702971621606,6.78,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C6471,L4,TypeA,25.23,1.03,14.74,15.74,34.74,36.74,1.47,1.57,3.47,3.67,Sudden_Anomaly,50,1,14.74,14.74,,14.74,14.74,14.74,14.74,0.0,0.0,1,15.74,15.74,,15.74,15.74,15.74,15.74,0.0,0.0,1,34.74,34.74,,34.74,34.74,34.74,34.74,0.0,0.0,1,36.74,36.74,,36.74,36.74,36.74,36.74,0.0,0.0,1,1.47,1.47,,1.47,1.47,1.47,1.47,0.0,0.0,1,1.57,1.57,,1.57,1.57,1.57,1.57,0.0,0.0,1,3.47,3.47,,3.47,3.47,3.47,3.47,0.0,0.0,1,3.67,3.67,,3.67,3.67,3.67,3.67,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.489275000383357,1,0.2446375001916785,0,0,0.0,0.15901437512459102,15.9,LOW,PASS,Isolation Forest identified an unusual multivariate pattern.,8,16000,8
C6472,L4,TypeC,28.1,1.15,13.07,14.07,33.07,35.07,1.31,1.41,3.31,3.51,Sudden_Anomaly,50,1,13.07,13.07,,13.07,13.07,13.07,13.07,0.0,0.0,1,14.07,14.07,,14.07,14.07,14.07,14.07,0.0,0.0,1,33.07,33.07,,33.07,33.07,33.07,33.07,0.0,0.0,1,35.07,35.07,,35.07,35.07,35.07,35.07,0.0,0.0,1,1.31,1.31,,1.31,1.31,1.31,1.31,0.0,0.0,1,1.41,1.41,,1.41,1.41,1.41,1.41,0.0,0.0,1,3.31,3.31,,3.31,3.31,3.31,3.31,0.0,0.0,1,3.51,3.51,,3.51,3.51,3.51,3.51,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.25049377895101876,0,0.12524688947550938,0,0,0.0,0.0814104781590811,8.14,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C6473,L4,TypeA,32.65,1.19,9.16,10.16,29.16,31.16,0.92,1.02,2.92,3.12,Sudden_Anomaly,50,1,9.16,9.16,,9.16,9.16,9.16,9.16,0.0,0.0,1,10.16,10.16,,10.16,10.16,10.16,10.16,0.0,0.0,1,29.16,29.16,,29.16,29.16,29.16,29.16,0.0,0.0,1,31.16,31.16,,31.16,31.16,31.16,31.16,0.0,0.0,1,0.92,0.92,,0.92,0.92,0.92,0.92,0.0,0.0,1,1.02,1.02,,1.02,1.02,1.02,1.02,0.0,0.0,1,2.92,2.92,,2.92,2.92,2.92,2.92,0.0,0.0,1,3.12,3.12,,3.12,3.12,3.12,3.12,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.27400532782061204,0,0.13700266391030602,0,0,0.0,0.08905173154169892,8.91,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C6474,L4,TypeC,27.98,1.09,14.35,15.35,16.35,17.35,1.43,1.53,1.63,1.73,Normal,50,1,14.35,14.35,,14.35,14.35,14.35,14.35,0.0,0.0,1,15.35,15.35,,15.35,15.35,15.35,15.35,0.0,0.0,1,16.35,16.35,,16.35,16.35,16.35,16.35,0.0,0.0,1,17.35,17.35,,17.35,17.35,17.35,17.35,0.0,0.0,1,1.43,1.43,,1.43,1.43,1.43,1.43,0.0,0.0,1,1.53,1.53,,1.53,1.53,1.53,1.53,0.0,0.0,1,1.63,1.63,,1.63,1.63,1.63,1.63,0.0,0.0,1,1.73,1.73,,1.73,1.73,1.73,1.73,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.12891577407016286,0,0.06445788703508143,0,0,0.0,0.04189762657280293,4.19,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C6475,L4,TypeB,27.56,1.25,10.5,11.5,30.5,32.5,1.05,1.15,3.05,3.25,Sudden_Anomaly,50,1,10.5,10.5,,10.5,10.5,10.5,10.5,0.0,0.0,1,11.5,11.5,,11.5,11.5,11.5,11.5,0.0,0.0,1,30.5,30.5,,30.5,30.5,30.5,30.5,0.0,0.0,1,32.5,32.5,,32.5,32.5,32.5,32.5,0.0,0.0,1,1.05,1.05,,1.05,1.05,1.05,1.05,0.0,0.0,1,1.15,1.15,,1.15,1.15,1.15,1.15,0.0,0.0,1,3.05,3.05,,3.05,3.05,3.05,3.05,0.0,0.0,1,3.25,3.25,,3.25,3.25,3.25,3.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.23950789763769878,0,0.11975394881884939,0,0,0.0,0.0778400667322521,7.78,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C6476,L4,TypeA,32.17,1.29,14.26,16.26,19.26,24.26,1.43,1.63,1.93,2.43,Latent_Defect,50,1,14.26,14.26,,14.26,14.26,14.26,14.26,0.0,0.0,1,16.26,16.26,,16.26,16.26,16.26,16.26,0.0,0.0,1,19.26,19.26,,19.26,19.26,19.26,19.26,0.0,0.0,1,24.26,24.26,,24.26,24.26,24.26,24.26,0.0,0.0,1,1.43,1.43,,1.43,1.43,1.43,1.43,0.0,0.0,1,1.63,1.63,,1.63,1.63,1.63,1.63,0.0,0.0,1,1.93,1.93,,1.93,1.93,1.93,1.93,0.0,0.0,1,2.43,2.43,,2.43,2.43,2.43,2.43,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.3045992311634435,0,0.15229961558172175,0,0,0.0,0.09899475012811915,9.9,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C6477,L4,TypeB,34.58,1.08,9.82,9.82,9.82,9.82,0.98,0.98,0.98,0.98,High_Stable,50,1,9.82,9.82,,9.82,9.82,9.82,9.82,0.0,0.0,1,9.82,9.82,,9.82,9.82,9.82,9.82,0.0,0.0,1,9.82,9.82,,9.82,9.82,9.82,9.82,0.0,0.0,1,9.82,9.82,,9.82,9.82,9.82,9.82,0.0,0.0,1,0.98,0.98,,0.98,0.98,0.98,0.98,0.0,0.0,1,0.98,0.98,,0.98,0.98,0.98,0.98,0.0,0.0,1,0.98,0.98,,0.98,0.98,0.98,0.98,0.0,0.0,1,0.98,0.98,,0.98,0.98,0.98,0.98,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.24933066105627563,0,0.12466533052813782,0,0,0.0,0.08103246484328959,8.1,LOW,PASS,No strong anomaly evidence detected; component follows its group pattern.,8,16000,8
C6478,L4,TypeB,30.1,1.27,14.91,15.91,16.91,60.0,1.49,1.59,1.69,6.0,Absolute_Failure,50,1,14.91,14.91,,14.91,14.91,14.91,14.91,0.0,0.0,1,15.91,15.91,,15.91,15.91,15.91,15.91,0.0,0.0,1,16.91,16.91,,16.91,16.91,16.91,16.91,0.0,0.0,1,60.0,60.0,,60.0,60.0,60.0,60.0,0.0,0.0,1,1.49,1.49,,1.49,1.49,1.49,1.49,0.0,0.0,1,1.59,1.59,,1.59,1.59,1.59,1.59,0.0,0.0,1,1.69,1.69,,1.69,1.69,1.69,1.69,0.0,0.0,1,6.0,6.0,,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.4604900304864531,1,0.23024501524322655,0,1,10.0,0.39965925990809725,39.97,MEDIUM,REJECT,final Iddq exceeds the absolute specification limit; Isolation Forest identified an unusual multivariate pattern.,8,16000,8
