component_id,lot_id,component_type,temperature,voltage,iddq_0h_uA,iddq_24h_uA,iddq_96h_uA,iddq_168h_uA,leakage_0h_uA,leakage_24h_uA,leakage_96h_uA,leakage_168h_uA,ground_truth,absolute_limit_uA,actual_abnormal,predicted_168h_uA,prediction_lower_uA,prediction_upper_uA,prediction_error_uA,absolute_prediction_error_uA,predicted_drift_uA,predicted_drift_rate,predicted_relative_drift,actual_drift_uA,actual_drift_rate,safety_slope,drift_slope_excess,early_drift_flag,predicted_limit_exceeded,uncertainty_adjusted_failure,limit_margin_uA,upper_bound_limit_margin_uA,future_drift_risk,module_b_status,module_b_explanation
C3758,L2,TypeB,33.41,1.03,12.53,13.53,32.53,34.53,1.25,1.35,3.25,3.45,Sudden_Anomaly,50,True,32.41283065499076,6.695788508787913,58.12987280119361,-2.1171693450092377,2.1171693450092377,19.882830654990762,0.11835018247018311,1.5868180889856953,22.0,0.13095238095238096,0.017857142857142856,0.10049303961304026,True,False,True,17.587169345009237,-8.129872801193613,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C3759,L2,TypeC,30.52,1.1,11.67,12.67,13.67,14.67,1.17,1.27,1.37,1.47,Normal,50,False,35.36261702509385,9.645574878890997,61.0796591712967,20.692617025093845,20.692617025093845,23.692617025093845,0.14102748229222528,2.03021568338422,3.0,0.017857142857142856,0.017857142857142856,0.12317033943508243,True,False,True,14.637382974906153,-11.079659171296697,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C3760,L2,TypeC,29.79,1.15,14.12,14.12,14.12,14.12,1.41,1.41,1.41,1.41,High_Stable,50,True,14.20226466208168,-11.51477748412117,39.91930680828453,0.08226466208168048,0.08226466208168048,0.08226466208168048,0.0004896706076290505,0.005826109212583604,0.0,0.0,0.017857142857142856,-0.017367472249513807,False,False,False,35.79773533791832,10.080693191715469,LOW,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
C3761,L2,TypeC,25.7,1.28,13.58,14.58,33.58,35.58,1.36,1.46,3.36,3.56,Sudden_Anomaly,50,True,38.67663279143652,12.959590645233668,64.39367493763936,3.0966327914365195,3.0966327914365195,25.09663279143652,0.14938471899664596,1.8480583793399499,22.0,0.13095238095238096,0.017857142857142856,0.1315275761395031,True,False,True,11.323367208563482,-14.39367493763936,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C3762,L2,TypeB,28.63,1.01,12.08,12.08,12.08,12.08,1.21,1.21,1.21,1.21,High_Stable,50,True,12.204403017357627,-13.512639128845223,37.92144516356048,0.12440301735762738,0.12440301735762738,0.12440301735762738,0.0007404941509382582,0.010298263026293657,0.0,0.0,0.017857142857142856,-0.017116648706204596,False,False,False,37.79559698264237,12.078554836439523,LOW,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
C3763,L2,TypeB,32.58,1.2,11.51,12.51,13.51,60.0,1.15,1.25,1.35,6.0,Absolute_Failure,50,True,36.037554888838706,10.320512742635856,61.754597035041556,-23.962445111161294,23.962445111161294,24.527554888838708,0.14599735052880183,2.130977835694067,48.49,0.2886309523809524,0.017857142857142856,0.12814020767165898,True,False,True,13.962445111161294,-11.754597035041556,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C3764,L2,TypeC,28.78,1.23,11.22,12.22,13.22,60.0,1.12,1.22,1.32,6.0,Absolute_Failure,50,True,35.576736738190405,9.859694591987555,61.293778884393255,-24.423263261809595,24.423263261809595,24.356736738190406,0.14498057582256194,2.1708321513538684,48.78,0.29035714285714287,0.017857142857142856,0.1271234329654191,True,False,True,14.423263261809595,-11.293778884393255,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C3765,L2,TypeA,25.41,1.17,13.13,13.13,13.13,13.13,1.31,1.31,1.31,1.31,High_Stable,50,True,14.019259245700173,-11.697782900502677,39.73630139190303,0.8892592457001722,0.8892592457001722,0.8892592457001722,0.005293209795834359,0.06772728451638783,0.0,0.0,0.017857142857142856,-0.012563933061308498,False,False,False,35.98074075429983,10.263698608096973,LOW,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
C3766,L2,TypeB,26.71,1.2,9.84,9.84,9.84,9.84,0.98,0.98,0.98,0.98,High_Stable,50,True,15.185400133651237,-10.531642012551613,40.902442279854085,5.345400133651237,5.345400133651237,5.345400133651237,0.031817857938400224,0.543231720899516,0.0,0.0,0.017857142857142856,0.013960715081257367,True,False,False,34.814599866348765,9.097557720145915,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C3767,L2,TypeC,25.43,1.17,8.13,9.13,10.13,11.13,0.81,0.91,1.01,1.11,Normal,50,False,34.80221475563967,9.085172609436817,60.51925690184252,23.672214755639665,23.672214755639665,26.672214755639665,0.15876318306928372,3.2807152220958993,3.0,0.017857142857142856,0.017857142857142856,0.14090604021214087,True,False,True,15.197785244360333,-10.519256901842517,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C3768,L2,TypeB,31.5,1.2,13.63,14.63,15.63,60.0,1.36,1.46,1.56,6.0,Absolute_Failure,50,True,37.53149473565831,11.814452589455463,63.24853688186116,-22.468505264341687,22.468505264341687,23.90149473565831,0.14227080199796613,1.7535946247731702,46.37,0.27601190476190474,0.017857142857142856,0.12441365914082328,True,False,True,12.468505264341687,-13.248536881861163,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C3769,L2,TypeC,33.15,1.01,10.0,11.0,12.0,60.0,1.0,1.1,1.2,6.0,Absolute_Failure,50,True,33.29516619677141,7.578124050568562,59.01220834297426,-26.70483380322859,26.70483380322859,23.29516619677141,0.13866170355221077,2.329516619677141,50.0,0.2976190476190476,0.017857142857142856,0.12080456069506793,True,False,True,16.70483380322859,-9.012208342974262,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C3770,L2,TypeA,28.83,1.24,13.87,14.87,15.87,16.87,1.39,1.49,1.59,1.69,Normal,50,False,30.33743557652501,4.62039343032216,56.05447772272786,13.467435576525009,13.467435576525009,16.467435576525013,0.09802044986026794,1.1872700487761365,3.0000000000000018,0.017857142857142867,0.017857142857142856,0.08016330700312507,True,False,True,19.66256442347499,-6.05447772272786,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C3771,L2,TypeB,28.32,1.05,9.2,11.2,14.2,19.2,0.92,1.12,1.42,1.92,Latent_Defect,50,True,27.785661187312204,2.068619041109354,53.50270333351506,8.585661187312205,8.585661187312205,18.585661187312205,0.11062893563876312,2.0201805638382835,10.0,0.05952380952380952,0.017857142857142856,0.09277179278162026,True,False,True,22.214338812687796,-3.5027033335150577,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C3772,L2,TypeA,27.44,1.3,11.67,12.67,13.67,60.0,1.17,1.27,1.37,6.0,Absolute_Failure,50,True,34.00208879235819,8.285046646155337,59.71913093856104,-25.997911207641813,25.997911207641813,22.332088792358185,0.13292909995451302,1.9136322872629121,48.33,0.2876785714285714,0.017857142857142856,0.11507195709737017,True,False,True,15.997911207641813,-9.719130938561037,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C3773,L2,TypeA,25.48,1.04,14.89,15.89,34.89,36.89,1.49,1.59,3.49,3.69,Sudden_Anomaly,50,True,36.06784876899819,10.35080662279534,61.78489091520104,-0.8221512310018113,0.8221512310018113,21.17784876899819,0.1260586236249892,1.4222866869709998,22.0,0.13095238095238096,0.017857142857142856,0.10820148076784636,True,False,True,13.93215123100181,-11.78489091520104,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C3774,L2,TypeC,26.43,1.29,14.01,15.01,16.01,17.01,1.4,1.5,1.6,1.7,Normal,50,False,30.53977195717636,4.8227298109735095,56.25681410337921,13.529771957176358,13.529771957176358,16.529771957176358,0.09839149974509737,1.1798552431960285,3.0000000000000018,0.017857142857142867,0.017857142857142856,0.08053435688795452,True,False,True,19.46022804282364,-6.256814103379213,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C3775,L2,TypeC,29.11,1.12,12.69,13.69,14.69,60.0,1.27,1.37,1.47,6.0,Absolute_Failure,50,True,38.14202693984983,12.424984793646978,63.85906908605268,-21.857973060150172,21.857973060150172,25.45202693984983,0.151500160356249,2.005675881784857,47.31,0.2816071428571429,0.017857142857142856,0.13364301749910615,True,False,True,11.857973060150172,-13.859069086052678,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C3776,L2,TypeB,31.53,1.01,13.22,13.22,13.22,13.22,1.32,1.32,1.32,1.32,High_Stable,50,True,13.941646595183055,-11.775395551019795,39.6586887413859,0.7216465951830546,0.7216465951830546,0.7216465951830546,0.004295515447518182,0.054587488289187185,0.0,0.0,0.017857142857142856,-0.013561627409624674,False,False,False,36.05835340481694,10.341311258614098,LOW,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
C3777,L2,TypeB,29.34,1.15,13.47,14.47,33.47,35.47,1.35,1.45,3.35,3.55,Sudden_Anomaly,50,True,35.02526078546566,9.308218639262812,60.74230293166851,-0.4447392145343372,0.4447392145343372,21.555260785465663,0.1283051237230099,1.6002420776143773,22.0,0.13095238095238096,0.017857142857142856,0.11044798086586705,True,False,True,14.974739214534338,-10.742302931668512,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C3778,L2,TypeA,28.17,1.16,8.37,9.37,10.37,60.0,0.84,0.94,1.04,6.0,Absolute_Failure,50,True,37.19264683458623,11.475604688383378,62.90968898078908,-22.807353165413772,22.807353165413772,28.82264683458623,0.17156337401539423,3.4435659300580923,51.63,0.3073214285714286,0.017857142857142856,0.15370623115825138,True,False,True,12.807353165413772,-12.909688980789078,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C3779,L2,TypeB,33.25,1.2,13.35,13.35,13.35,13.35,1.33,1.33,1.33,1.33,High_Stable,50,True,13.946841550974533,-11.770200595228317,39.66388369717738,0.5968415509745331,0.5968415509745331,0.5968415509745331,0.0035526282796103158,0.04470723228273656,0.0,0.0,0.017857142857142856,-0.01430451457753254,False,False,False,36.05315844902547,10.336116302822617,LOW,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
C3780,L2,TypeA,27.51,1.25,14.02,16.02,19.02,24.02,1.4,1.6,1.9,2.4,Latent_Defect,50,True,23.104001278850696,-2.6130408673521544,48.821043425053546,-0.9159987211493039,0.9159987211493039,9.084001278850696,0.054071436183635094,0.6479316176070397,10.0,0.05952380952380952,0.017857142857142856,0.03621429332649224,True,False,False,26.895998721149304,1.1789565749464543,MEDIUM,EARLY_DRIFT_RISK,Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C3781,L2,TypeA,30.47,1.12,12.41,13.41,32.41,34.41,1.24,1.34,3.24,3.44,Sudden_Anomaly,50,True,35.84719384916921,10.130151702966359,61.56423599537206,1.437193849169212,1.437193849169212,23.43719384916921,0.1395071062450548,1.8885732352271722,21.999999999999996,0.13095238095238093,0.017857142857142856,0.12164996338791195,True,False,True,14.152806150830791,-11.564235995372059,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C3782,L2,TypeB,26.22,1.25,10.32,11.32,12.32,13.32,1.03,1.13,1.23,1.33,Normal,50,False,31.40463949861188,5.687597352409028,57.12168164481473,18.084639498611878,18.084639498611878,21.084639498611878,0.12550380653935642,2.043085222733709,3.0,0.017857142857142856,0.017857142857142856,0.10764666368221357,True,False,True,18.59536050138812,-7.121681644814728,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C3783,L2,TypeC,33.17,1.2,11.78,12.78,31.78,33.78,1.18,1.28,3.18,3.38,Sudden_Anomaly,50,True,35.389160431125,9.67211828492215,61.10620257732785,1.609160431124998,1.609160431124998,23.609160431124998,0.14053071685193452,2.004173211470713,22.0,0.13095238095238096,0.017857142857142856,0.12267357399479167,True,False,True,14.610839568875,-11.10620257732785,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C3784,L2,TypeC,26.08,1.09,12.82,13.82,32.82,34.82,1.28,1.38,3.28,3.48,Sudden_Anomaly,50,True,35.28725272077816,9.570210574575313,61.00429486698101,0.4672527207781627,0.4672527207781627,22.467252720778163,0.13373364714748906,1.7525158128532108,22.0,0.13095238095238096,0.017857142857142856,0.11587650429034621,True,False,True,14.712747279221837,-11.004294866981013,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C3785,L2,TypeC,32.89,1.2,8.57,9.57,10.57,11.57,0.86,0.96,1.06,1.16,Normal,50,False,32.34688134538274,6.629839199179891,58.06392349158559,20.77688134538274,20.77688134538274,23.77688134538274,0.14152905562727822,2.7744318956105882,3.0,0.017857142857142856,0.017857142857142856,0.12367191277013537,True,False,True,17.65311865461726,-8.06392349158559,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
C3786,L2,TypeB,26.38,1.07,14.07,14.07,14.07,14.07,1.41,1.41,1.41,1.41,High_Stable,50,True,14.2395467188727,-11.47749542733015,39.95658886507555,0.16954671887270045,0.16954671887270045,0.16954671887270045,0.0010092066599565503,0.0120502287756006,0.0,0.0,0.017857142857142856,-0.016847936197186306,False,False,False,35.7604532811273,10.043411134924447,LOW,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
C3787,L2,TypeB,29.15,1.07,14.76,14.76,14.76,14.76,1.48,1.48,1.48,1.48,High_Stable,50,True,14.778054083069632,-10.938988063133218,40.495096229272484,0.0180540830696323,0.0180540830696323,0.0180540830696323,0.00010746478017638273,0.0012231763597311855,0.0,0.0,0.017857142857142856,-0.017749678076966473,False,False,False,35.221945916930366,9.504903770727516,LOW,NORMAL,Predicted 168h behavior remains within the dynamic safety boundary.
C3788,L2,TypeA,32.6,1.07,8.67,9.67,10.67,60.0,0.87,0.97,1.07,6.0,Absolute_Failure,50,True,33.82515956558828,8.10811741938543,59.54220171179113,-26.17484043441172,26.17484043441172,25.155159565588278,0.1497330926523112,2.901402487380424,51.33,0.3055357142857143,0.017857142857142856,0.13187594979516834,True,False,True,16.17484043441172,-9.54220171179113,HIGH,PREDICTED_FAILURE,Prediction uncertainty interval reaches or exceeds absolute limit; Predicted future drift exceeds dynamic safety boundary; Component is below static limit but shows abnormal future drift
