component_id,component_type,parameter,time,value,lower_limit,upper_limit
C100033,IC_A,iddq,168,-0.3032161627597151,0,50
C100034,IC_A,iddq,0,10.874,0,50
C100034,IC_A,iddq,0,10.874,0,50
C100034,IC_A,iddq,0,10.874,0,50
C100034,IC_A,iddq,0,10.874,0,50
C100034,IC_A,iddq,0,10.874,0,50
C100034,IC_A,iddq,24,10.823,0,50
C100034,IC_A,iddq,24,10.823,0,50
C100034,IC_A,iddq,24,-0.4782357561238405,0,50
C100034,IC_A,iddq,24,10.823,0,50
C100034,IC_A,iddq,24,-0.4782357561238405,0,50
C100034,IC_A,iddq,24,10.823,0,50
C100034,IC_A,iddq,24,10.823,0,50
C100034,IC_A,iddq,24,-0.4782357561238405,0,50
C100034,IC_A,iddq,96,11.062,0,50
C100034,IC_A,iddq,96,-0.4233411592550403,0,50
C100034,IC_A,iddq,96,11.062,0,50
C100034,IC_A,iddq,96,-0.4233411592550403,0,50
C100034,IC_A,iddq,96,11.062,0,50
C100034,IC_A,iddq,96,-0.4233411592550403,0,50
C100034,IC_A,iddq,168,11.468,0,50
C100034,IC_A,iddq,168,-0.3300892499297975,0,50
C100034,IC_A,iddq,168,11.468,0,50
C100034,IC_A,iddq,168,-0.3300892499297975,0,50
C100034,IC_A,iddq,168,11.468,0,50
C100034,IC_A,iddq,168,11.468,0,50
C100034,IC_A,iddq,168,-0.3300892499297975,0,50
C100035,IC_A,iddq,0,9.979,0,50
C100035,IC_A,iddq,0,9.979,0,50
C100035,IC_A,iddq,0,9.979,0,50
C100035,IC_A,iddq,0,9.979,0,50
C100035,IC_A,iddq,0,9.979,0,50
C100035,IC_A,iddq,24,9.897,0,50
C100035,IC_A,iddq,24,9.897,0,50
C100035,IC_A,iddq,24,-0.6909236084272264,0,50
C100035,IC_A,iddq,24,9.897,0,50
C100035,IC_A,iddq,24,-0.6909236084272264,0,50
C100035,IC_A,iddq,24,9.897,0,50
C100035,IC_A,iddq,24,9.897,0,50
C100035,IC_A,iddq,24,-0.6909236084272264,0,50
C100035,IC_A,iddq,96,10.584,0,50
C100035,IC_A,iddq,96,-0.5331303529926411,0,50
C100035,IC_A,iddq,96,10.584,0,50
C100035,IC_A,iddq,96,-0.5331303529926411,0,50
C100035,IC_A,iddq,96,10.584,0,50
C100035,IC_A,iddq,96,-0.5331303529926411,0,50
C100035,IC_A,iddq,168,11.301,0,50
C100035,IC_A,iddq,168,-0.3684465623862396,0,50
C100035,IC_A,iddq,168,11.301,0,50
C100035,IC_A,iddq,168,-0.3684465623862396,0,50
C100035,IC_A,iddq,168,11.301,0,50
C100035,IC_A,iddq,168,11.301,0,50
C100035,IC_A,iddq,168,-0.3684465623862396,0,50
C100036,IC_A,iddq,0,11.232,0,50
C100036,IC_A,iddq,0,11.232,0,50
C100036,IC_A,iddq,0,11.232,0,50
C100036,IC_A,iddq,0,11.232,0,50
C100036,IC_A,iddq,0,11.232,0,50
C100036,IC_A,iddq,24,11.328,0,50
C100036,IC_A,iddq,24,11.328,0,50
C100036,IC_A,iddq,24,-0.3622450807316054,0,50
C100036,IC_A,iddq,24,11.328,0,50
C100036,IC_A,iddq,24,-0.3622450807316054,0,50
C100036,IC_A,iddq,24,11.328,0,50
C100036,IC_A,iddq,24,11.328,0,50
C100036,IC_A,iddq,24,-0.3622450807316054,0,50
C100036,IC_A,iddq,96,11.805,0,50
C100036,IC_A,iddq,96,-0.2526855714997317,0,50
C100036,IC_A,iddq,96,11.805,0,50
C100036,IC_A,iddq,96,-0.2526855714997317,0,50
C100036,IC_A,iddq,96,11.805,0,50
C100036,IC_A,iddq,96,-0.2526855714997317,0,50
C100036,IC_A,iddq,168,12.537,0,50
C100036,IC_A,iddq,168,-0.084556513307422,0,50
C100036,IC_A,iddq,168,12.537,0,50
C100036,IC_A,iddq,168,-0.084556513307422,0,50
C100036,IC_A,iddq,168,12.537,0,50
C100036,IC_A,iddq,168,12.537,0,50
C100036,IC_A,iddq,168,-0.084556513307422,0,50
C100037,IC_A,iddq,0,10.239,0,50
C100037,IC_A,iddq,0,10.239,0,50
C100037,IC_A,iddq,0,10.239,0,50
C100037,IC_A,iddq,0,10.239,0,50
C100037,IC_A,iddq,0,10.239,0,50
C100037,IC_A,iddq,24,10.399,0,50
C100037,IC_A,iddq,24,10.399,0,50
C100037,IC_A,iddq,24,-0.575621986552173,0,50
C100037,IC_A,iddq,24,10.399,0,50
C100037,IC_A,iddq,24,-0.575621986552173,0,50
C100037,IC_A,iddq,24,10.399,0,50
C100037,IC_A,iddq,24,10.399,0,50
C100037,IC_A,iddq,24,-0.575621986552173,0,50
C100037,IC_A,iddq,96,10.921,0,50
C100037,IC_A,iddq,96,-0.4557266745625752,0,50
C100037,IC_A,iddq,96,10.921,0,50
C100037,IC_A,iddq,96,-0.4557266745625752,0,50
C100037,IC_A,iddq,96,10.921,0,50
C100037,IC_A,iddq,96,-0.4557266745625752,0,50
C100037,IC_A,iddq,168,10.993,0,50
C100037,IC_A,iddq,168,-0.4391893901502167,0,50
C100037,IC_A,iddq,168,10.993,0,50
C100037,IC_A,iddq,168,-0.4391893901502167,0,50
C100037,IC_A,iddq,168,10.993,0,50
C100037,IC_A,iddq,168,10.993,0,50
C100037,IC_A,iddq,168,-0.4391893901502167,0,50
C100038,IC_A,iddq,0,24.936,0,50
C100038,IC_A,iddq,0,24.936,0,50
C100038,IC_A,iddq,0,24.936,0,50
C100038,IC_A,iddq,0,24.936,0,50
C100038,IC_A,iddq,0,24.936,0,50
C100038,IC_A,iddq,0,24.936,0,50
C100038,IC_A,iddq,24,39.785,0,50
C100038,IC_A,iddq,24,39.785,0,50
C100038,IC_A,iddq,24,6.173886898747284,0,50
C100038,IC_A,iddq,24,39.785,0,50
C100038,IC_A,iddq,24,6.173886898747284,0,50
C100038,IC_A,iddq,24,39.785,0,50
C100038,IC_A,iddq,24,39.785,0,50
C100038,IC_A,iddq,24,39.785,0,50
C100038,IC_A,iddq,24,6.173886898747284,0,50
C100038,IC_A,iddq,96,61.643,0,50
C100038,IC_A,iddq,96,11.194330824932392,0,50
C100038,IC_A,iddq,96,61.643,0,50
C100038,IC_A,iddq,96,11.194330824932392,0,50
C100038,IC_A,iddq,96,61.643,0,50
C100038,IC_A,iddq,96,11.194330824932392,0,50
C100038,IC_A,iddq,168,72.904,0,50
C100038,IC_A,iddq,168,13.780808043926372,0,50
C100038,IC_A,iddq,168,72.904,0,50
C100038,IC_A,iddq,168,13.780808043926372,0,50
C100038,IC_A,iddq,168,72.904,0,50
C100038,IC_A,iddq,168,72.904,0,50
C100038,IC_A,iddq,168,13.780808043926372,0,50
C100039,IC_A,iddq,0,9.102,0,50
C100039,IC_A,iddq,0,9.102,0,50
C100039,IC_A,iddq,0,9.102,0,50
C100039,IC_A,iddq,0,9.102,0,50
C100039,IC_A,iddq,0,9.102,0,50
C100039,IC_A,iddq,24,9.061,0,50
C100039,IC_A,iddq,24,9.061,0,50
C100039,IC_A,iddq,24,-0.8829398552151645,0,50
C100039,IC_A,iddq,24,9.061,0,50
C100039,IC_A,iddq,24,-0.8829398552151645,0,50
C100039,IC_A,iddq,24,9.061,0,50
C100039,IC_A,iddq,24,9.061,0,50
C100039,IC_A,iddq,24,-0.8829398552151645,0,50
C100039,IC_A,iddq,96,9.506,0,50
C100039,IC_A,iddq,96,-0.7807302501665611,0,50
C100039,IC_A,iddq,96,9.506,0,50
C100039,IC_A,iddq,96,-0.7807302501665611,0,50
C100039,IC_A,iddq,96,9.506,0,50
C100039,IC_A,iddq,96,-0.7807302501665611,0,50
C100039,IC_A,iddq,168,9.817,0,50
C100039,IC_A,iddq,168,-0.7092983688854023,0,50
C100039,IC_A,iddq,168,9.817,0,50
C100039,IC_A,iddq,168,-0.7092983688854023,0,50
C100039,IC_A,iddq,168,9.817,0,50
C100039,IC_A,iddq,168,9.817,0,50
C100039,IC_A,iddq,168,-0.7092983688854023,0,50
C10004,TypeA,iddq,0,11.91,0,50
C10004,TypeA,iddq,24,12.91,0,50
C10004,TypeA,iddq,96,13.91,0,50
C10004,TypeA,iddq,168,60.0,0,50
C10004,TypeA,leakage,0,1.19,0,10
C10004,TypeA,leakage,24,1.29,0,10
C10004,TypeA,leakage,96,1.39,0,10
C10004,TypeA,leakage,168,6.0,0,10
C100040,IC_A,iddq,0,12.584,0,50
C100040,IC_A,iddq,0,12.584,0,50
C100040,IC_A,iddq,0,12.584,0,50
C100040,IC_A,iddq,0,12.584,0,50
C100040,IC_A,iddq,0,12.584,0,50
C100040,IC_A,iddq,24,12.885,0,50
C100040,IC_A,iddq,24,12.885,0,50
C100040,IC_A,iddq,24,-0.0046263053143572,0,50
C100040,IC_A,iddq,24,12.885,0,50
C100040,IC_A,iddq,24,-0.0046263053143572,0,50
C100040,IC_A,iddq,24,12.885,0,50
C100040,IC_A,iddq,24,12.885,0,50
C100040,IC_A,iddq,24,-0.0046263053143572,0,50
C100040,IC_A,iddq,96,12.983,0,50
C100040,IC_A,iddq,96,0.0178827762469084,0,50
C100040,IC_A,iddq,96,12.983,0,50
C100040,IC_A,iddq,96,0.0178827762469084,0,50
C100040,IC_A,iddq,96,12.983,0,50
C100040,IC_A,iddq,96,0.0178827762469084,0,50
C100040,IC_A,iddq,168,13.714,0,50
C100040,IC_A,iddq,168,0.1857821499334905,0,50
C100040,IC_A,iddq,168,13.714,0,50
C100040,IC_A,iddq,168,0.1857821499334905,0,50
C100040,IC_A,iddq,168,13.714,0,50
C100040,IC_A,iddq,168,13.714,0,50
C100040,IC_A,iddq,168,0.1857821499334905,0,50
C100041,IC_A,iddq,0,12.776,0,50
C100041,IC_A,iddq,0,12.776,0,50
C100041,IC_A,iddq,0,12.776,0,50
C100041,IC_A,iddq,0,12.776,0,50
C100041,IC_A,iddq,0,12.776,0,50
C100041,IC_A,iddq,24,12.8,0,50
C100041,IC_A,iddq,24,12.8,0,50
C100041,IC_A,iddq,24,-0.0241494883011688,0,50
C100041,IC_A,iddq,24,12.8,0,50
C100041,IC_A,iddq,24,-0.0241494883011688,0,50
C100041,IC_A,iddq,24,12.8,0,50
C100041,IC_A,iddq,24,12.8,0,50
C100041,IC_A,iddq,24,-0.0241494883011688,0,50
C100041,IC_A,iddq,96,13.418,0,50
C100041,IC_A,iddq,96,0.1177955362382395,0,50
C100041,IC_A,iddq,96,13.418,0,50
C100041,IC_A,iddq,96,0.1177955362382395,0,50
C100041,IC_A,iddq,96,13.418,0,50
C100041,IC_A,iddq,96,0.1177955362382395,0,50
C100041,IC_A,iddq,168,13.544,0,50
C100041,IC_A,iddq,168,0.1467357839598668,0,50
C100041,IC_A,iddq,168,13.544,0,50
C100041,IC_A,iddq,168,0.1467357839598668,0,50
C100041,IC_A,iddq,168,13.544,0,50
C100041,IC_A,iddq,168,13.544,0,50
C100041,IC_A,iddq,168,0.1467357839598668,0,50
C100042,IC_A,iddq,0,10.663,0,50
C100042,IC_A,iddq,0,10.663,0,50
C100042,IC_A,iddq,0,10.663,0,50
C100042,IC_A,iddq,0,10.663,0,50
C100042,IC_A,iddq,0,10.663,0,50
C100042,IC_A,iddq,24,10.859,0,50
C100042,IC_A,iddq,24,10.859,0,50
C100042,IC_A,iddq,24,-0.4699671139176614,0,50
C100042,IC_A,iddq,24,10.859,0,50
C100042,IC_A,iddq,24,-0.4699671139176614,0,50
C100042,IC_A,iddq,24,10.859,0,50
C100042,IC_A,iddq,24,10.859,0,50
C100042,IC_A,iddq,24,-0.4699671139176614,0,50
C100042,IC_A,iddq,96,11.154,0,50
C100042,IC_A,iddq,96,-0.4022101847281379,0,50
C100042,IC_A,iddq,96,11.154,0,50
C100042,IC_A,iddq,96,-0.4022101847281379,0,50
C100042,IC_A,iddq,96,11.154,0,50
C100042,IC_A,iddq,96,-0.4022101847281379,0,50
C100042,IC_A,iddq,168,11.319,0,50
C100042,IC_A,iddq,168,-0.3643122412831499,0,50
C100042,IC_A,iddq,168,11.319,0,50
C100042,IC_A,iddq,168,-0.3643122412831499,0,50
C100042,IC_A,iddq,168,11.319,0,50
C100042,IC_A,iddq,168,11.319,0,50
C100042,IC_A,iddq,168,-0.3643122412831499,0,50
C100043,IC_A,iddq,0,10.908,0,50
C100043,IC_A,iddq,0,10.908,0,50
C100043,IC_A,iddq,0,10.908,0,50
C100043,IC_A,iddq,0,10.908,0,50
C100043,IC_A,iddq,0,10.908,0,50
C100043,IC_A,iddq,24,11.132,0,50
C100043,IC_A,iddq,24,11.132,0,50
C100043,IC_A,iddq,24,-0.4072632438541363,0,50
C100043,IC_A,iddq,24,11.132,0,50
C100043,IC_A,iddq,24,-0.4072632438541363,0,50
C100043,IC_A,iddq,24,11.132,0,50
C100043,IC_A,iddq,24,11.132,0,50
C100043,IC_A,iddq,24,-0.4072632438541363,0,50
C100043,IC_A,iddq,96,11.026,0,50
C100043,IC_A,iddq,96,-0.4316098014612193,0,50
C100043,IC_A,iddq,96,11.026,0,50
C100043,IC_A,iddq,96,-0.4316098014612193,0,50
C100043,IC_A,iddq,96,11.026,0,50
C100043,IC_A,iddq,96,-0.4316098014612193,0,50
C100043,IC_A,iddq,168,11.252,0,50
C100043,IC_A,iddq,168,-0.3797011031668723,0,50
C100043,IC_A,iddq,168,11.252,0,50
C100043,IC_A,iddq,168,-0.3797011031668723,0,50
C100043,IC_A,iddq,168,11.252,0,50
C100043,IC_A,iddq,168,11.252,0,50
C100043,IC_A,iddq,168,-0.3797011031668723,0,50
C100044,IC_A,iddq,0,12.544,0,50
C100044,IC_A,iddq,0,12.544,0,50
C100044,IC_A,iddq,0,12.544,0,50
C100044,IC_A,iddq,0,12.544,0,50
C100044,IC_A,iddq,0,12.544,0,50
C100044,IC_A,iddq,24,12.415,0,50
C100044,IC_A,iddq,24,12.415,0,50
C100044,IC_A,iddq,24,-0.1125780230061406,0,50
C100044,IC_A,iddq,24,12.415,0,50
C100044,IC_A,iddq,24,-0.1125780230061406,0,50
C100044,IC_A,iddq,24,12.415,0,50
C100044,IC_A,iddq,24,12.415,0,50
C100044,IC_A,iddq,24,-0.1125780230061406,0,50
C100044,IC_A,iddq,96,12.963,0,50
C100044,IC_A,iddq,96,0.0132890861323641,0,50
C100044,IC_A,iddq,96,12.963,0,50
C100044,IC_A,iddq,96,0.0132890861323641,0,50
C100044,IC_A,iddq,96,12.963,0,50
C100044,IC_A,iddq,96,0.0132890861323641,0,50
C100044,IC_A,iddq,168,13.292,0,50
C100044,IC_A,iddq,168,0.0888552885166126,0,50
C100044,IC_A,iddq,168,13.292,0,50
C100044,IC_A,iddq,168,0.0888552885166126,0,50
C100044,IC_A,iddq,168,13.292,0,50
C100044,IC_A,iddq,168,13.292,0,50
C100044,IC_A,iddq,168,0.0888552885166126,0,50
C100045,IC_A,iddq,0,10.559,0,50
C100045,IC_A,iddq,0,10.559,0,50
C100045,IC_A,iddq,0,10.559,0,50
C100045,IC_A,iddq,0,10.559,0,50
C100045,IC_A,iddq,0,10.559,0,50
C100045,IC_A,iddq,24,10.872,0,50
C100045,IC_A,iddq,24,10.872,0,50
C100045,IC_A,iddq,24,-0.4669812153432079,0,50
C100045,IC_A,iddq,24,10.872,0,50
C100045,IC_A,iddq,24,-0.4669812153432079,0,50
C100045,IC_A,iddq,24,10.872,0,50
C100045,IC_A,iddq,24,10.872,0,50
C100045,IC_A,iddq,24,-0.4669812153432079,0,50
C100045,IC_A,iddq,96,11.555,0,50
C100045,IC_A,iddq,96,-0.3101066979315313,0,50
C100045,IC_A,iddq,96,11.555,0,50
C100045,IC_A,iddq,96,-0.3101066979315313,0,50
C100045,IC_A,iddq,96,11.555,0,50
C100045,IC_A,iddq,96,-0.3101066979315313,0,50
C100045,IC_A,iddq,168,11.574,0,50
C100045,IC_A,iddq,168,-0.3057426923227145,0,50
C100045,IC_A,iddq,168,11.574,0,50
C100045,IC_A,iddq,168,-0.3057426923227145,0,50
C100045,IC_A,iddq,168,11.574,0,50
C100045,IC_A,iddq,168,11.574,0,50
C100045,IC_A,iddq,168,-0.3057426923227145,0,50
C100046,IC_A,iddq,0,11.522,0,50
C100046,IC_A,iddq,0,11.522,0,50
C100046,IC_A,iddq,0,11.522,0,50
C100046,IC_A,iddq,0,11.522,0,50
C100046,IC_A,iddq,0,11.522,0,50
C100046,IC_A,iddq,24,11.484,0,50
C100046,IC_A,iddq,24,11.484,0,50
C100046,IC_A,iddq,24,-0.3264142978381623,0,50
C100046,IC_A,iddq,24,11.484,0,50
C100046,IC_A,iddq,24,-0.3264142978381623,0,50
C100046,IC_A,iddq,24,11.484,0,50
C100046,IC_A,iddq,24,11.484,0,50
C100046,IC_A,iddq,24,-0.3264142978381623,0,50
C100046,IC_A,iddq,96,11.828,0,50
C100046,IC_A,iddq,96,-0.2474028278680062,0,50
C100046,IC_A,iddq,96,11.828,0,50
C100046,IC_A,iddq,96,-0.2474028278680062,0,50
C100046,IC_A,iddq,96,11.828,0,50
C100046,IC_A,iddq,96,-0.2474028278680062,0,50
C100046,IC_A,iddq,168,12.634,0,50
C100046,IC_A,iddq,168,-0.0622771162518839,0,50
C100046,IC_A,iddq,168,12.634,0,50
C100046,IC_A,iddq,168,-0.0622771162518839,0,50
C100046,IC_A,iddq,168,12.634,0,50
C100046,IC_A,iddq,168,12.634,0,50
C100046,IC_A,iddq,168,-0.0622771162518839,0,50
C100047,IC_A,iddq,0,10.599,0,50
C100047,IC_A,iddq,0,10.599,0,50
C100047,IC_A,iddq,0,10.599,0,50
C100047,IC_A,iddq,0,10.599,0,50
C100047,IC_A,iddq,0,10.599,0,50
C100047,IC_A,iddq,24,10.754,0,50
C100047,IC_A,iddq,24,10.754,0,50
C100047,IC_A,iddq,24,-0.4940839870190174,0,50
C100047,IC_A,iddq,24,10.754,0,50
C100047,IC_A,iddq,24,-0.4940839870190174,0,50
C100047,IC_A,iddq,24,10.754,0,50
C100047,IC_A,iddq,24,10.754,0,50
C100047,IC_A,iddq,24,-0.4940839870190174,0,50
C100047,IC_A,iddq,96,10.941,0,50
C100047,IC_A,iddq,96,-0.451132984448031,0,50
C100047,IC_A,iddq,96,10.941,0,50
C100047,IC_A,iddq,96,-0.451132984448031,0,50
C100047,IC_A,iddq,96,10.941,0,50
C100047,IC_A,iddq,96,-0.451132984448031,0,50
C100047,IC_A,iddq,168,11.09,0,50
C100047,IC_A,iddq,168,-0.4169099930946786,0,50
C100047,IC_A,iddq,168,11.09,0,50
C100047,IC_A,iddq,168,-0.4169099930946786,0,50
C100047,IC_A,iddq,168,11.09,0,50
C100047,IC_A,iddq,168,11.09,0,50
C100047,IC_A,iddq,168,-0.4169099930946786,0,50
C100048,IC_A,iddq,0,12.998,0,50
C100048,IC_A,iddq,0,12.998,0,50
C100048,IC_A,iddq,0,12.998,0,50
C100048,IC_A,iddq,0,12.998,0,50
C100048,IC_A,iddq,0,12.998,0,50
C100048,IC_A,iddq,24,12.913,0,50
C100048,IC_A,iddq,24,12.913,0,50
C100048,IC_A,iddq,24,0.0018048608460044,0,50
C100048,IC_A,iddq,24,12.913,0,50
C100048,IC_A,iddq,24,0.0018048608460044,0,50
C100048,IC_A,iddq,24,12.913,0,50
C100048,IC_A,iddq,24,12.913,0,50
C100048,IC_A,iddq,24,0.0018048608460044,0,50
C100048,IC_A,iddq,96,13.214,0,50
C100048,IC_A,iddq,96,0.0709398970698912,0,50
C100048,IC_A,iddq,96,13.214,0,50
C100048,IC_A,iddq,96,0.0709398970698912,0,50
C100048,IC_A,iddq,96,13.214,0,50
C100048,IC_A,iddq,96,0.0709398970698912,0,50
C100048,IC_A,iddq,168,13.479,0,50
C100048,IC_A,iddq,168,0.1318062910875986,0,50
C100048,IC_A,iddq,168,13.479,0,50
C100048,IC_A,iddq,168,0.1318062910875986,0,50
C100048,IC_A,iddq,168,13.479,0,50
C100048,IC_A,iddq,168,13.479,0,50
C100048,IC_A,iddq,168,0.1318062910875986,0,50
C100049,IC_A,iddq,0,24.0,0,50
C100049,IC_A,iddq,0,24.0,0,50
C100049,IC_A,iddq,0,24.0,0,50
C100049,IC_A,iddq,0,24.0,0,50
C100049,IC_A,iddq,0,24.0,0,50
C100049,IC_A,iddq,24,24.369,0,50
C100049,IC_A,iddq,24,24.369,0,50
C100049,IC_A,iddq,24,2.633070558456791,0,50
C100049,IC_A,iddq,24,24.369,0,50
C100049,IC_A,iddq,24,2.633070558456791,0,50
C100049,IC_A,iddq,24,24.369,0,50
C100049,IC_A,iddq,24,24.369,0,50
C100049,IC_A,iddq,24,2.633070558456791,0,50
C100049,IC_A,iddq,96,24.534,0,50
C100049,IC_A,iddq,96,2.6709685019017786,0,50
C100049,IC_A,iddq,96,24.534,0,50
C100049,IC_A,iddq,96,2.6709685019017786,0,50
C100049,IC_A,iddq,96,24.534,0,50
C100049,IC_A,iddq,96,2.6709685019017786,0,50
C100049,IC_A,iddq,168,24.897,0,50
C100049,IC_A,iddq,168,2.7543439774807514,0,50
C100049,IC_A,iddq,168,24.897,0,50
C100049,IC_A,iddq,168,2.7543439774807514,0,50
C100049,IC_A,iddq,168,24.897,0,50
C100049,IC_A,iddq,168,24.897,0,50
C100049,IC_A,iddq,168,2.7543439774807514,0,50
C10005,TypeC,iddq,0,8.03,0,50
C10005,TypeC,iddq,24,9.03,0,50
C10005,TypeC,iddq,96,10.03,0,50
C10005,TypeC,iddq,168,60.0,0,50
C10005,TypeC,leakage,0,0.8,0,10
C10005,TypeC,leakage,24,0.9,0,10
C10005,TypeC,leakage,96,1.0,0,10
C10005,TypeC,leakage,168,6.0,0,10
C100050,IC_A,iddq,0,11.44,0,50
C100050,IC_A,iddq,0,11.44,0,50
C100050,IC_A,iddq,0,11.44,0,50
C100050,IC_A,iddq,0,11.44,0,50
C100050,IC_A,iddq,0,11.44,0,50
C100050,IC_A,iddq,24,11.434,0,50
C100050,IC_A,iddq,24,11.434,0,50
C100050,IC_A,iddq,24,-0.3378985231245224,0,50
C100050,IC_A,iddq,24,11.434,0,50
C100050,IC_A,iddq,24,-0.3378985231245224,0,50
C100050,IC_A,iddq,24,11.434,0,50
C100050,IC_A,iddq,24,11.434,0,50
C100050,IC_A,iddq,24,-0.3378985231245224,0,50
C100050,IC_A,iddq,96,11.831,0,50
C100050,IC_A,iddq,96,-0.2467137743508245,0,50
C100050,IC_A,iddq,96,11.831,0,50
C100050,IC_A,iddq,96,-0.2467137743508245,0,50
C100050,IC_A,iddq,96,11.831,0,50
C100050,IC_A,iddq,96,-0.2467137743508245,0,50
C100050,IC_A,iddq,168,11.869,0,50
C100050,IC_A,iddq,168,-0.2379857631331909,0,50
C100050,IC_A,iddq,168,11.869,0,50
C100050,IC_A,iddq,168,-0.2379857631331909,0,50
C100050,IC_A,iddq,168,11.869,0,50
C100050,IC_A,iddq,168,11.869,0,50
C100050,IC_A,iddq,168,-0.2379857631331909,0,50
C100051,IC_A,iddq,0,10.166,0,50
C100051,IC_A,iddq,0,10.166,0,50
C100051,IC_A,iddq,0,10.166,0,50
C100051,IC_A,iddq,0,10.166,0,50
C100051,IC_A,iddq,0,10.166,0,50
C100051,IC_A,iddq,24,11.581,0,50
C100051,IC_A,iddq,24,11.581,0,50
C100051,IC_A,iddq,24,-0.3041349007826242,0,50
C100051,IC_A,iddq,24,11.581,0,50
C100051,IC_A,iddq,24,-0.3041349007826242,0,50
C100051,IC_A,iddq,24,11.581,0,50
C100051,IC_A,iddq,24,11.581,0,50
C100051,IC_A,iddq,24,-0.3041349007826242,0,50
C100051,IC_A,iddq,96,18.741,0,50
C100051,IC_A,iddq,96,1.3404061602241175,0,50
C100051,IC_A,iddq,96,18.741,0,50
C100051,IC_A,iddq,96,1.3404061602241175,0,50
C100051,IC_A,iddq,96,18.741,0,50
C100051,IC_A,iddq,96,1.3404061602241175,0,50
C100051,IC_A,iddq,168,33.808,0,50
C100051,IC_A,iddq,168,4.801062608015819,0,50
C100051,IC_A,iddq,168,33.808,0,50
C100051,IC_A,iddq,168,4.801062608015819,0,50
C100051,IC_A,iddq,168,33.808,0,50
C100051,IC_A,iddq,168,33.808,0,50
C100051,IC_A,iddq,168,4.801062608015819,0,50
C100052,IC_A,iddq,0,11.773,0,50
C100052,IC_A,iddq,0,11.773,0,50
C100052,IC_A,iddq,0,11.773,0,50
C100052,IC_A,iddq,0,11.773,0,50
C100052,IC_A,iddq,0,11.773,0,50
C100052,IC_A,iddq,24,11.961,0,50
C100052,IC_A,iddq,24,11.961,0,50
C100052,IC_A,iddq,24,-0.2168547886062885,0,50
C100052,IC_A,iddq,24,11.961,0,50
C100052,IC_A,iddq,24,-0.2168547886062885,0,50
C100052,IC_A,iddq,24,11.961,0,50
C100052,IC_A,iddq,24,11.961,0,50
C100052,IC_A,iddq,24,-0.2168547886062885,0,50
C100052,IC_A,iddq,96,12.38,0,50
C100052,IC_A,iddq,96,-0.1206169807065922,0,50
C100052,IC_A,iddq,96,12.38,0,50
C100052,IC_A,iddq,96,-0.1206169807065922,0,50
C100052,IC_A,iddq,96,12.38,0,50
C100052,IC_A,iddq,96,-0.1206169807065922,0,50
C100052,IC_A,iddq,168,12.799,0,50
C100052,IC_A,iddq,168,-0.0243791728068963,0,50
C100052,IC_A,iddq,168,12.799,0,50
C100052,IC_A,iddq,168,-0.0243791728068963,0,50
C100052,IC_A,iddq,168,12.799,0,50
C100052,IC_A,iddq,168,12.799,0,50
C100052,IC_A,iddq,168,-0.0243791728068963,0,50
C100053,IC_A,iddq,0,11.042,0,50
C100053,IC_A,iddq,0,11.042,0,50
C100053,IC_A,iddq,0,11.042,0,50
C100053,IC_A,iddq,0,11.042,0,50
C100053,IC_A,iddq,0,11.042,0,50
C100053,IC_A,iddq,24,10.917,0,50
C100053,IC_A,iddq,24,10.917,0,50
C100053,IC_A,iddq,24,-0.4566454125854839,0,50
C100053,IC_A,iddq,24,10.917,0,50
C100053,IC_A,iddq,24,-0.4566454125854839,0,50
C100053,IC_A,iddq,24,10.917,0,50
C100053,IC_A,iddq,24,10.917,0,50
C100053,IC_A,iddq,24,-0.4566454125854839,0,50
C100053,IC_A,iddq,96,11.585,0,50
C100053,IC_A,iddq,96,-0.3032161627597151,0,50
C100053,IC_A,iddq,96,11.585,0,50
C100053,IC_A,iddq,96,-0.3032161627597151,0,50
C100053,IC_A,iddq,96,11.585,0,50
C100053,IC_A,iddq,96,-0.3032161627597151,0,50
C100053,IC_A,iddq,168,11.309,0,50
C100053,IC_A,iddq,168,-0.3666090863404223,0,50
C100053,IC_A,iddq,168,11.309,0,50
C100053,IC_A,iddq,168,-0.3666090863404223,0,50
C100053,IC_A,iddq,168,11.309,0,50
C100053,IC_A,iddq,168,11.309,0,50
C100053,IC_A,iddq,168,-0.3666090863404223,0,50
C100054,IC_A,iddq,0,25.542,0,50
C100054,IC_A,iddq,0,25.542,0,50
C100054,IC_A,iddq,0,25.542,0,50
C100054,IC_A,iddq,0,25.542,0,50
C100054,IC_A,iddq,0,25.542,0,50
C100054,IC_A,iddq,0,25.542,0,50
C100054,IC_A,iddq,24,39.057,0,50
C100054,IC_A,iddq,24,39.057,0,50
C100054,IC_A,iddq,24,6.006676578577885,0,50
C100054,IC_A,iddq,24,39.057,0,50
C100054,IC_A,iddq,24,6.006676578577885,0,50
C100054,IC_A,iddq,24,39.057,0,50
C100054,IC_A,iddq,24,39.057,0,50
C100054,IC_A,iddq,24,39.057,0,50
C100054,IC_A,iddq,24,6.006676578577885,0,50
C100054,IC_A,iddq,96,54.532,0,50
C100054,IC_A,iddq,96,9.56104430470628,0,50
C100054,IC_A,iddq,96,54.532,0,50
C100054,IC_A,iddq,96,9.56104430470628,0,50
C100054,IC_A,iddq,96,54.532,0,50
C100054,IC_A,iddq,96,9.56104430470628,0,50
C100054,IC_A,iddq,168,71.259,0,50
C100054,IC_A,iddq,168,13.402977032005133,0,50
